Datum,Prodejna,Prodaná auta,Výnosy,Náklady na prodej,Hrubá marže,OPEX náklady,EBITDA
2024-01,Praha,71,62500286,46650138,15850148,3394634,12455514
2024-01,Brno,94,64267758,42849996,21417762,1571467,19846295
2024-01,Ostrava,22,11181144,8877626,2303517,4329771,-2026253
2024-01,Plzeň,57,28517756,22769783,5747973,3469926,2278047
2024-01,Hradec Králové,77,54662498,37519738,17142760,2164917,14977844
2024-02,Praha,78,51475662,31365827,20109836,4895022,15214814
2024-02,Brno,34,23202552,17565148,5637404,1798695,3838708
2024-02,Ostrava,74,66103634,45833125,20270509,4439762,15830747
2024-02,Plzeň,26,14773451,9056278,5717173,4795542,921631
2024-02,Hradec Králové,79,57299908,38796811,18503097,1063865,17439232
2024-03,Praha,21,16247557,11178815,5068742,1488153,3580589
2024-03,Brno,27,13871396,10845546,3025850,2035120,990730
2024-03,Ostrava,23,14367742,10115086,4252656,3186841,1065815
2024-03,Plzeň,73,37414348,28751316,8663032,2799017,5864016
2024-03,Hradec Králové,93,79787577,57413545,22374033,4687497,17686536
2024-04,Praha,91,66264161,46661025,19603135,4844688,14758447
2024-04,Brno,99,79093876,55993594,23100282,3347005,19753277
2024-04,Ostrava,79,56649196,35586167,21063030,4208788,16854242
2024-04,Plzeň,84,42525383,29116292,13409091,2579526,10829565
2024-04,Hradec Králové,27,13559639,10347256,3212383,3827429,-615046
2024-05,Praha,54,44067792,31781339,12286453,4705204,7581250
2024-05,Brno,60,51959032,40008856,11950177,2797803,9152374
2024-05,Ostrava,52,27322014,18092541,9229473,2300733,6928740
2024-05,Plzeň,63,47566448,36980181,10586268,2888860,7697408
2024-05,Hradec Králové,66,51829662,38984044,12845619,3245109,9600510
2024-06,Praha,33,23018102,16217325,6800777,2710164,4090613
2024-06,Brno,61,41219811,26394852,14824959,4583054,10241904
2024-06,Ostrava,71,51497026,38061618,13435408,1557326,11878083
2024-06,Plzeň,34,27275495,17613414,9662082,1307920,8354162
2024-06,Hradec Králové,78,60677290,47091254,13586035,3497416,10088619
2024-07,Praha,81,61022282,47249072,13773210,4214688,9558522
2024-07,Brno,63,41996051,32616487,9379564,2297380,7082184
2024-07,Ostrava,81,44065682,28448233,15617449,2708431,12909018
2024-07,Plzeň,96,81052054,48743930,32308125,3042989,29265136
2024-07,Hradec Králové,28,19430096,14348877,5081219,2077649,3003569
2024-08,Praha,43,37718047,25068945,12649102,3075162,9573940
2024-08,Brno,71,45827081,36403036,9424045,4849789,4574256
2024-08,Ostrava,58,40536165,26760990,13775176,2139362,11635814
2024-08,Plzeň,78,58018407,40643972,17374436,1205915,16168521
2024-08,Hradec Králové,20,11916495,7495225,4421270,2957811,1463459
2024-09,Praha,51,36779019,26427172,10351847,1323413,9028433
2024-09,Brno,75,44629126,33277408,11351719,2471133,8880586
2024-09,Ostrava,89,58698150,44803498,13894652,4193380,9701271
2024-09,Plzeň,92,57804706,36839153,20965553,1163101,19802452
2024-09,Hradec Králové,39,24584959,15833899,8751060,3844598,4906462
2024-10,Praha,38,24299723,15047247,9252476,4762093,4490383
2024-10,Brno,59,38626954,30412778,8214176,1550084,6664093
2024-10,Ostrava,76,41449595,32535392,8914203,4509357,4404845
2024-10,Plzeň,26,19863834,15164934,4698900,3220803,1478097
2024-10,Hradec Králové,79,47742202,38157990,9584212,4861677,4722534
2024-11,Praha,88,75694716,55001316,20693399,2356119,18337280
2024-11,Brno,38,30034526,23409572,6624954,4548346,2076608
2024-11,Ostrava,52,39354258,24274808,15079450,1646515,13432935
2024-11,Plzeň,57,43752932,31333108,12419824,2489131,9930693
2024-11,Hradec Králové,44,22089084,13963871,8125213,3194935,4930278
2024-12,Praha,73,49593985,39620213,9973772,1703701,8270071
2024-12,Brno,87,51756268,34422056,17334212,3985966,13348247
2024-12,Ostrava,27,22671613,16584797,6086816,3273234,2813582
2024-12,Plzeň,95,66834935,48606811,18228124,2001847,16226277
2024-12,Hradec Králové,49,43571007,29568137,14002870,4568186,9434684
2025-01,Praha,46,30992856,20765700,10227157,3580413,6646743
2025-01,Brno,83,70190363,45345575,24844788,2996774,21848014
2025-01,Ostrava,23,11723707,8547690,3176017,1708443,1467574
2025-01,Plzeň,49,43197000,33822079,9374921,2480635,6894286
2025-01,Hradec Králové,56,48794336,33455194,15339142,4866619,10472523
2025-02,Praha,79,66455099,43786585,22668513,2540391,20128123
2025-02,Brno,52,32591978,20660007,11931970,3227205,8704765
2025-02,Ostrava,73,56824070,40573081,16250989,1388706,14862283
2025-02,Plzeň,51,39191328,26325965,12865362,2016655,10848708
2025-02,Hradec Králové,21,13209426,10167744,3041682,1546485,1495197
2025-03,Praha,67,48315575,31854557,16461019,2679123,13781895
2025-03,Brno,69,58431196,45731065,12700131,3045370,9654761
2025-03,Ostrava,76,57087990,36470936,20617054,1283764,19333291
2025-03,Plzeň,35,18210759,14155650,4055109,1110467,2944642
2025-03,Hradec Králové,85,57408120,42160824,15247297,2312611,12934686
